|S|6380|10342|0.00|-0.18|0.00|-88.113662|42.114234|-1.98|0.06|10|E|
|S|6380|10363|0.00|-0.18|0.00|-88.113662|42.114234|-1.98|0.06|10|E|
|S|6380|10385|0.01|-0.20|0.00|-88.113662|42.114234|-1.99|0.06|10|E|
|S|6380|10411|0.01|-0.23|0.00|-88.113662|42.114234|-2.00|0.06|10|E|
|S|6380|10437|0.00|-0.23|0.00|-88.113662|42.114234|-2.01|0.06|10|E|
|S|6380|10463|0.01|-0.25|0.00|-88.113662|42.114234|-2.01|0.06|10|E|
|S|6380|10489|-0.01|-0.27|0.00|-88.113662|42.114234|-2.02|0.06|10|E|
|S|6380|10515|-0.02|-0.30|0.00|-88.113662|42.114234|-2.03|0.06|10|E|
|S|6380|10536|-0.02|-0.31|0.00|-88.113662|42.114234|-2.04|0.06|10|E|
|S|6380|10557|-0.02|-0.32|0.00|-88.113662|42.114234|-2.04|0.06|10|E|
|S|6380|10583|-0.01|-0.33|0.00|-88.113662|42.114234|-2.05|0.06|10|E|
|S|6380|10604|-0.01|-0.35|0.00|-88.113662|42.114234|-2.05|0.06|10|E|
|S|6380|10630|-0.01|-0.35|0.00|-88.113662|42.114234|-2.06|0.06|10|E|
|S|6380|10656|-0.01|-0.37|0.00|-88.113662|42.114234|-2.06|0.06|10|E|
|S|6380|10677|-0.01|-0.39|0.00|-88.113662|42.114234|-2.07|0.06|10|E|
|S|6380|10703|-0.01|-0.40|0.00|-88.113662|42.114234|-2.06|0.06|10|E|
|S|6380|10729|-0.01|-0.40|0.00|-88.113662|42.114234|-2.07|0.06|10|E|
|S|6380|10755|-0.01|-0.41|0.00|-88.113662|42.114234|-2.06|0.06|10|E|
|S|6380|10780|-0.03|-0.44|0.00|-88.113662|42.114234|-2.06|0.06|10|E|
|S|6380|10806|-0.02|-0.45|0.00|-88.113662|42.114234|-2.07|0.06|10|E|
|S|6380|10831|-0.02|-0.45|0.00|-88.113662|42.114234|-2.07|0.06|10|E|
|S|6380|10852|-0.02|-0.46|0.00|-88.113662|42.114234|-2.07|0.06|10|E|
|S|6380|10877|-0.02|-0.48|0.00|-88.113662|42.114234|-2.07|0.06|10|E|
|S|6380|10898|-0.02|-0.47|0.00|-88.113662|42.114234|-2.08|0.06|10|E|
|S|6380|10919|-0.02|-0.48|0.00|-88.113662|42.114234|-2.08|0.06|10|E|
|S|6380|10945|-0.02|-0.47|0.00|-88.113662|42.114234|-2.08|0.06|10|E|
|S|6380|10971|-0.01|-0.48|0.00|-88.113662|42.114234|-2.09|0.06|10|E|
|S|6380|10996|-0.01|-0.48|0.00|-88.113662|42.114234|-2.10|0.06|10|E|
|S|6380|11022|-0.01|-0.50|0.00|-88.113662|42.114234|-2.11|0.06|10|E|
|S|6380|11047|0.00|-0.52|0.00|-88.113662|42.114234|-2.10|0.06|10|E|
|S|6380|11068|-0.01|-0.53|0.00|-88.113662|42.114234|-2.10|0.06|10|E|
|S|6380|11094|-0.01|-0.54|0.00|-88.113662|42.114234|-2.12|0.06|10|E|
|S|6380|11119|-0.01|-0.57|0.00|-88.113662|42.114234|-2.13|0.06|10|E|
|S|6380|11140|0.01|-0.57|0.00|-88.113662|42.114234|-2.14|0.06|10|E|
|S|6380|11161|0.00|-0.57|0.00|-88.113662|42.114234|-2.15|0.06|10|E|
|S|6380|11182|0.01|-0.58|0.00|-88.113662|42.114234|-2.15|0.06|10|E|
